date,from_scratch,model_name
"Tue, 12 Nov 2019 15:38:30 GMT",,unet_stroke_2019_11_12_15_38.hdf5
"Wed, 13 Nov 2019 11:04:02 GMT",,unet_stroke_2019_11_13_11_4.hdf5
"Wed, 13 Nov 2019 11:07:06 GMT",,unet_stroke_2019_11_13_11_7.hdf5
"Wed, 13 Nov 2019 11:14:30 GMT",,unet_stroke_2019_11_13_11_14.hdf5
"Wed, 13 Nov 2019 11:25:42 GMT",True,unet_stroke_2019_11_13_11_25_init.hdf5
"Wed, 13 Nov 2019 11:28:26 GMT",False,unet_stroke_2019_11_13_11_28.hdf5
"Wed, 13 Nov 2019 11:30:02 GMT",False,unet_stroke_2019_11_13_11_30.hdf5
"Wed, 13 Nov 2019 11:33:30 GMT",False,unet_stroke_2019_11_13_11_33.hdf5
"Wed, 13 Nov 2019 13:16:03 GMT",True,unet_stroke_2019_11_13_13_16_init.hdf5
"Wed, 13 Nov 2019 13:52:22 GMT",False,unet_stroke_2019_11_13_13_52.hdf5
"Wed, 13 Nov 2019 14:02:07 GMT",False,unet_stroke_2019_11_13_14_2.hdf5
"Wed, 13 Nov 2019 14:08:54 GMT",False,unet_stroke_2019_11_13_14_8.hdf5
"Wed, 13 Nov 2019 14:10:02 GMT",False,unet_stroke_2019_11_13_14_10.hdf5
"Wed, 13 Nov 2019 14:21:35 GMT",True,unet_stroke_2019_11_13_14_21_init.hdf5
"Wed, 13 Nov 2019 14:41:27 GMT",True,unet_stroke_2019_11_13_14_41_init.hdf5
"Wed, 13 Nov 2019 14:50:15 GMT",False,unet_stroke_2019_11_13_14_50.hdf5
"Wed, 13 Nov 2019 15:41:19 GMT",True,unet_stroke_2019_11_13_15_41_init.hdf5
"Wed, 13 Nov 2019 15:44:29 GMT",False,unet_stroke_2019_11_13_15_44.hdf5
"Wed, 13 Nov 2019 15:45:28 GMT",False,unet_stroke_2019_11_13_15_45.hdf5
"Wed, 13 Nov 2019 15:51:36 GMT",True,unet_stroke_2019_11_13_15_51_init.hdf5
"Wed, 13 Nov 2019 15:54:12 GMT",False,unet_stroke_2019_11_13_15_54.hdf5
"Wed, 13 Nov 2019 15:57:13 GMT",False,unet_stroke_2019_11_13_15_57.hdf5
"Wed, 13 Nov 2019 16:00:38 GMT",False,unet_stroke_2019_11_13_16_0.hdf5
"Wed, 13 Nov 2019 22:12:01 GMT",True,unet_stroke_2019_11_13_22_12_init.hdf5
"Wed, 13 Nov 2019 22:20:35 GMT",False,unet_stroke_2019_11_13_22_20.hdf5
"Wed, 13 Nov 2019 22:22:11 GMT",False,unet_stroke_2019_11_13_22_22.hdf5
"Wed, 27 Nov 2019 14:37:09 GMT",True,unet_stroke_2019_11_27_14_37_init.hdf5
"Wed, 27 Nov 2019 14:49:38 GMT",False,unet_stroke_2019_11_27_14_49.hdf5
"Mon, 02 Dec 2019 15:30:27 GMT",False,unet_stroke_2019_12_2_15_30.hdf5
"Mon, 02 Dec 2019 16:11:40 GMT",False,unet_stroke_2019_12_2_16_11.hdf5
"Wed, 04 Dec 2019 13:13:47 GMT",True,unet_stroke_2019_12_4_13_13_init.hdf5
"Wed, 04 Dec 2019 13:56:18 GMT",True,unet_stroke_2019_12_4_13_56_init.hdf5
"Wed, 04 Dec 2019 14:02:30 GMT",True,unet_stroke_2019_12_4_14_2_init.hdf5
"Wed, 04 Dec 2019 14:31:14 GMT",True,unet_stroke_2019_12_4_14_31_init.hdf5
"Wed, 04 Dec 2019 14:40:04 GMT",True,unet_stroke_2019_12_4_14_40_init.hdf5
"Tue, 10 Dec 2019 23:00:02 GMT",True,unet_stroke_2019_12_10_23_0_init.hdf5
"Tue, 10 Dec 2019 23:03:35 GMT",True,unet_stroke_2019_12_10_23_3_init.hdf5
"Tue, 10 Dec 2019 23:04:35 GMT",True,unet_stroke_2019_12_10_23_4_init.hdf5
"Tue, 10 Dec 2019 23:05:13 GMT",True,unet_stroke_2019_12_10_23_5_init.hdf5
"Tue, 10 Dec 2019 23:25:00 GMT",True,unet_stroke_2019_12_10_23_25_init.hdf5
"Wed, 11 Dec 2019 00:20:18 GMT",True,unet_stroke_2019_12_11_0_20_init.hdf5
"Wed, 11 Dec 2019 00:20:46 GMT",True,unet_stroke_2019_12_11_0_20_init.hdf5
"Wed, 11 Dec 2019 00:31:42 GMT",True,unet_stroke_2019_12_11_0_31_init.hdf5
"Wed, 11 Dec 2019 00:33:20 GMT",True,unet_stroke_2019_12_11_0_33_init.hdf5
"Wed, 11 Dec 2019 00:38:12 GMT",True,unet_stroke_2019_12_11_0_38_init.hdf5
"Wed, 11 Dec 2019 00:44:41 GMT",True,unet_stroke_2019_12_11_0_44_init.hdf5
"Wed, 11 Dec 2019 10:11:25 GMT",True,unet_stroke_2019_12_11_10_11_init.hdf5
"Wed, 11 Dec 2019 10:33:08 GMT",True,unet_stroke_2019_12_11_10_33_init.hdf5
"Wed, 11 Dec 2019 11:07:49 GMT",True,unet_stroke_2019_12_11_11_7_init.hdf5
